trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
47,False,"{'a': 0.5, 'e': 0.061905293994420546}",25,7,16.84001124093379,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.4241790073369969}",30,16,0.3064303527202683,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.8064094939122546}",20,8,-64.16378981772984,"{0: 7, 1: 1, 2: 1, 3: 3, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.9912028118634736}",25,0,-158.43139277441202,"{0: 13, 1: 2, 2: 6, 3: 3, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.933315112063922}",25,0,-129.0690688066051,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
52,False,"{'a': 0.5, 'e': 0.6469193223286404}",20,0,-47.92370132255515,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.202135120387182}",30,7,5.261645702425026,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.2921388087338362}",20,0,-0.7511201305339433,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.7148869687796651}",20,0,-90.2120112437836,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.9626058663135666}",20,0,-77.8613205346316,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.9746452757206577}",20,0,-167.28186277203446,"{0: 9, 1: 5, 2: 1, 3: 3, 4: 2}",0
58,False,"{'a': 0.5, 'e': 0.7480575296890004}",20,5,-49.9905162033785,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
59,False,"{'a': 0.5, 'e': 0.3383192109710552}",20,12,4.857424505635489,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.15425144988758405}",25,0,-25.074610700934617,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
61,False,"{'a': 0.5, 'e': 0.6090559761063562}",35,1,-87.93911976009926,"{0: 25, 1: 2, 2: 3, 3: 4, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.9147423578045313}",35,0,-151.99268754796776,"{0: 22, 1: 4, 2: 6, 3: 1, 4: 2}",0
63,False,"{'a': 0.5, 'e': 0.9964679075571249}",20,0,-73.72372972553246,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
64,False,"{'a': 0.5, 'e': 0.8342233605065102}",20,0,-78.04397389397785,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
65,False,"{'a': 0.5, 'e': 0.4677318402470736}",20,15,9.72200457933298,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.5, 'e': 0.013276747223059479}",20,12,14.833904100513806,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.49103472393024045}",30,24,10.028345630539082,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.8485702747846052}",30,0,-242.43329311365133,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 5}",0
69,False,"{'a': 0.5, 'e': 0.9983462274487422}",20,5,-131.9387713585533,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 3}",1
70,False,"{'a': 0.5, 'e': 0.9036922050915067}",25,0,-116.38974832517904,"{0: 14, 1: 7, 2: 2, 3: 0, 4: 2}",0
71,False,"{'a': 0.5, 'e': 0.587782813560387}",20,4,-75.338680091822,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 2}",1
72,False,"{'a': 0.5, 'e': 0.12796368962740468}",20,0,4.521285446589609,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
73,False,"{'a': 0.5, 'e': 0.3631854084160624}",20,0,-38.47844451565842,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
74,False,"{'a': 0.5, 'e': 0.7654140519453434}",30,0,-181.93627207055602,"{0: 16, 1: 3, 2: 8, 3: 1, 4: 2}",0
75,False,"{'a': 0.5, 'e': 0.9802426408101081}",25,0,-231.2486301018879,"{0: 15, 1: 0, 2: 4, 3: 2, 4: 4}",0
76,False,"{'a': 0.5, 'e': 0.9550736440472949}",30,0,-122.89049045201331,"{0: 18, 1: 2, 2: 8, 3: 1, 4: 1}",0
77,False,"{'a': 0.5, 'e': 0.6960693098638898}",25,0,-134.70009877661252,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
78,False,"{'a': 0.5, 'e': 0.2666429323599373}",20,10,-37.29348061905025,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
79,False,"{'a': 0.5, 'e': 0.22806693448309956}",25,0,19.865937208613143,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
80,False,"{'a': 0.5, 'e': 0.6669380616522619}",20,7,-49.403180504855996,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.9425194910508831}",20,0,-94.7726667253103,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
82,False,"{'a': 0.5, 'e': 0.9873392775238264}",20,0,-148.74399433562004,"{0: 10, 1: 4, 2: 2, 3: 2, 4: 2}",0
83,False,"{'a': 0.5, 'e': 0.7904239741978156}",20,0,-25.35155517220029,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
84,False,"{'a': 0.5, 'e': 0.3999853149883513}",20,0,3.2974141180593524,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
85,False,"{'a': 0.5, 'e': 0.08838369930580556}",25,15,-22.358306461223787,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
86,False,"{'a': 0.5, 'e': 0.5551133015206257}",30,0,-26.41652052329577,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",1
87,False,"{'a': 0.5, 'e': 0.8859318072699817}",35,6,-146.08396396017076,"{0: 19, 1: 2, 2: 4, 3: 2, 4: 2}",1
88,False,"{'a': 0.5, 'e': 0.9998433086476912}",20,0,-146.27998669787434,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
89,False,"{'a': 0.5, 'e': 0.8689582973139933}",20,7,-33.297088866996184,"{0: 8, 1: 3, 2: 1, 3: 1, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.5253219888177297}",25,14,-6.443814150056919,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.05306853621402457}",20,11,18.585796067883994,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.4321779448847783}",20,12,5.251240530509502,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.8116121923430246}",20,0,-57.77623044065041,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
94,False,"{'a': 0.5, 'e': 0.9923354691509287}",25,0,-121.28174283917384,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
95,False,"{'a': 0.5, 'e': 0.9301004142012892}",25,0,-162.94418561267835,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
96,False,"{'a': 0.5, 'e': 0.6401443394691997}",25,0,-51.29877562146649,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.1934586046207122}",30,13,28.21234963560963,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.3005925437436371}",25,10,22.938000833179565,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.7210481538680822}",25,0,-11.047786536173014,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
100,False,"{'a': 0.5, 'e': 0.9649660284921133}",30,13,-49.7236918350598,"{0: 9, 1: 4, 2: 4, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.9726265649744922}",20,0,-72.39092607796083,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
102,False,"{'a': 0.5, 'e': 0.7421541968137826}",25,3,-29.310190774833007,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.32997659774057014}",25,9,-2.3715264373699645,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.16299078079570548}",30,19,-0.5537829937352079,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.616052331690985}",25,0,-4.047153776776805,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.9182827862121189}",25,14,-46.96968364771491,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
107,False,"{'a': 0.5, 'e': 0.9956855884367365}",25,15,-86.07730298867016,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 2}",1
108,False,"{'a': 0.5, 'e': 0.8293098328631502}",30,0,-158.72837193105488,"{0: 19, 1: 2, 2: 5, 3: 2, 4: 2}",0
109,False,"{'a': 0.5, 'e': 0.45989010701310373}",20,0,-37.90774495424847,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
110,False,"{'a': 0.5, 'e': 0.022126756261955732}",20,12,3.0049392698331223,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,20,18.761760914798707,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,7,29.74913836339222,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,12,14.642357137188958,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,9,18.238352449923624,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,16,25.588796329456333,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,10,19.101255330873038,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,15,9.023836781564372,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,11,15.082169760419182,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,10,18.717692369177342,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,13,18.908128928713563,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
