trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
13,False,"{'a': 0.1, 'e': 0.9765876257280235}",30,0,-168.22244107427738,"{0: 16, 1: 3, 2: 9, 3: 0, 4: 2}",0
14,False,"{'a': 0.1, 'e': 0.7539022543433046}",25,0,-39.256127944897464,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
15,False,"{'a': 0.1, 'e': 0.3466353178350258}",20,0,-36.60928667507255,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
16,False,"{'a': 0.1, 'e': 0.14550003380861354}",20,7,24.44684924195914,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.1, 'e': 0.6020119026848236}",20,0,-36.45804405150399,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
18,False,"{'a': 0.1, 'e': 0.9111302618846769}",20,0,-41.25865924762608,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
19,False,"{'a': 0.1, 'e': 0.9971721561963784}",25,0,-43.339458792716925,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
20,False,"{'a': 0.1, 'e': 0.8390715290764524}",20,0,-46.97423306984016,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
21,False,"{'a': 0.1, 'e': 0.47553692799599256}",20,8,-26.157546014885828,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
22,False,"{'a': 0.1, 'e': 0.004425697988050786}",35,9,-5.783007103805614,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 1}",1
23,False,"{'a': 0.1, 'e': 0.4833047587530059}",25,0,-127.22959881663832,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
24,False,"{'a': 0.1, 'e': 0.8438539587324921}",25,0,-122.19232645763269,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
25,False,"{'a': 0.1, 'e': 0.9977982791785807}",30,0,-134.20204981061204,"{0: 17, 1: 5, 2: 5, 3: 2, 4: 1}",0
26,False,"{'a': 0.1, 'e': 0.9074467814501962}",25,0,-90.59923524805995,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
27,False,"{'a': 0.1, 'e': 0.594920663309892}",30,0,-162.65332776389045,"{0: 21, 1: 0, 2: 5, 3: 1, 4: 3}",0
28,False,"{'a': 0.1, 'e': 0.1367372182078336}",20,3,-22.691779910121305,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
29,False,"{'a': 0.1, 'e': 0.354924266788705}",20,4,-6.251883815237237,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
30,False,"{'a': 0.1, 'e': 0.7596879128588212}",30,17,-14.974183645237403,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
31,False,"{'a': 0.1, 'e': 0.9784534628188842}",30,0,-40.74581203552448,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
32,False,"{'a': 0.1, 'e': 0.9576594803233847}",20,0,-66.51179848336328,"{0: 11, 1: 5, 2: 3, 3: 1, 4: 0}",0
33,False,"{'a': 0.1, 'e': 0.7023970575027135}",20,0,-111.85789135589171,"{0: 11, 1: 0, 2: 8, 3: 0, 4: 1}",0
34,False,"{'a': 0.1, 'e': 0.27516333805159693}",30,4,-25.44494137569019,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1
35,False,"{'a': 0.1, 'e': 0.21943996321145934}",20,16,7.0966239566724525,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.1, 'e': 0.6603167082440802}",20,10,13.910354483143779,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.1, 'e': 0.939524893748256}",20,0,-67.97403848487508,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
38,False,"{'a': 0.1, 'e': 0.9887046181866692}",25,0,-115.36319657616117,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
39,False,"{'a': 0.1, 'e': 0.7958149698139441}",25,0,-67.49715561018724,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
40,False,"{'a': 0.1, 'e': 0.40808206181339196}",35,0,-72.78255913941689,"{0: 29, 1: 2, 2: 1, 3: 1, 4: 2}",0
41,False,"{'a': 0.1, 'e': 0.07956356727854007}",20,5,22.499406005767913,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.1, 'e': 0.5477292602242685}",25,0,-104.76578369789998,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 3}",0
43,False,"{'a': 0.1, 'e': 0.8817917275413242}",20,0,-80.94747364308364,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
44,False,"{'a': 0.1, 'e': 0.9999608263946371}",20,0,-52.391151614989056,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
45,False,"{'a': 0.1, 'e': 0.8733046400935156}",20,6,-96.72894921508308,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 2}",1
46,False,"{'a': 0.1, 'e': 0.5328330203333975}",25,6,-16.585504708601352,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
47,False,"{'a': 0.1, 'e': 0.061905293994420546}",20,16,3.264948388442643,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.1, 'e': 0.4241790073369969}",25,7,-86.25047086727044,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
49,False,"{'a': 0.1, 'e': 0.8064094939122546}",30,0,-159.85451766828518,"{0: 19, 1: 1, 2: 6, 3: 2, 4: 2}",0
50,False,"{'a': 0.1, 'e': 0.9912028118634736}",25,0,-115.951755644686,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
51,False,"{'a': 0.1, 'e': 0.933315112063922}",20,11,-62.30569286926153,"{0: 4, 1: 2, 2: 2, 3: 0, 4: 1}",1
52,False,"{'a': 0.1, 'e': 0.6469193223286404}",25,8,-57.61364062141324,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
53,False,"{'a': 0.1, 'e': 0.202135120387182}",20,0,17.405345280293936,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
54,False,"{'a': 0.1, 'e': 0.2921388087338362}",20,13,11.987915981864553,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.1, 'e': 0.7148869687796651}",25,7,-83.19634046259442,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 1}",1
56,False,"{'a': 0.1, 'e': 0.9626058663135666}",25,3,-152.07117820703252,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 2}",1
57,False,"{'a': 0.1, 'e': 0.9746452757206577}",20,5,-92.74892074306432,"{0: 8, 1: 2, 2: 3, 3: 1, 4: 1}",1
58,False,"{'a': 0.1, 'e': 0.7480575296890004}",25,0,-104.05868836008095,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
59,False,"{'a': 0.1, 'e': 0.3383192109710552}",30,20,19.713101357905042,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.1, 'e': 0.15425144988758405}",20,0,-39.611809323070815,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
61,False,"{'a': 0.1, 'e': 0.6090559761063562}",25,0,-32.01008240916779,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
62,False,"{'a': 0.1, 'e': 0.9147423578045313}",20,0,-133.53997206224534,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
63,False,"{'a': 0.1, 'e': 0.9964679075571249}",25,0,-68.31118905447603,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
64,False,"{'a': 0.1, 'e': 0.8342233605065102}",20,0,-82.32649034839439,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
65,False,"{'a': 0.1, 'e': 0.4677318402470736}",20,0,0.36551702676550557,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
66,False,"{'a': 0.1, 'e': 0.013276747223059479}",20,16,6.195335930274821,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.1, 'e': 0.49103472393024045}",20,0,-51.90214883954279,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
68,False,"{'a': 0.1, 'e': 0.8485702747846052}",20,0,-105.59877899158805,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
69,False,"{'a': 0.1, 'e': 0.9983462274487422}",20,0,-117.87149531012119,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
70,False,"{'a': 0.1, 'e': 0.9036922050915067}",20,4,-133.40053172069733,"{0: 7, 1: 3, 2: 3, 3: 1, 4: 2}",1
71,False,"{'a': 0.1, 'e': 0.587782813560387}",20,0,-67.97070564463135,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
72,False,"{'a': 0.1, 'e': 0.12796368962740468}",35,12,31.67543029899509,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.1, 'e': 0.3631854084160624}",25,6,-10.937261543065986,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
74,False,"{'a': 0.1, 'e': 0.7654140519453434}",20,0,-133.23072953096863,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
75,False,"{'a': 0.1, 'e': 0.9802426408101081}",20,0,-113.36176067066133,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
76,False,"{'a': 0.1, 'e': 0.9550736440472949}",25,0,-77.87435883567255,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
77,False,"{'a': 0.1, 'e': 0.6960693098638898}",35,4,-128.06399214039442,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 2}",1
78,False,"{'a': 0.1, 'e': 0.2666429323599373}",20,0,-0.3793297265286302,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
79,False,"{'a': 0.1, 'e': 0.22806693448309956}",35,1,-14.369385011219652,"{0: 31, 1: 0, 2: 2, 3: 0, 4: 1}",1
80,False,"{'a': 0.1, 'e': 0.6669380616522619}",25,0,-158.6036117305605,"{0: 14, 1: 5, 2: 3, 3: 0, 4: 3}",0
81,False,"{'a': 0.1, 'e': 0.9425194910508831}",20,0,-54.794913061533016,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
82,False,"{'a': 0.1, 'e': 0.9873392775238264}",20,0,-110.51390036075834,"{0: 9, 1: 4, 2: 4, 3: 3, 4: 0}",0
83,False,"{'a': 0.1, 'e': 0.7904239741978156}",20,0,-59.184204018582804,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
84,False,"{'a': 0.1, 'e': 0.3999853149883513}",35,0,-65.13172472984456,"{0: 29, 1: 1, 2: 2, 3: 2, 4: 1}",0
85,False,"{'a': 0.1, 'e': 0.08838369930580556}",25,17,-24.648874954567127,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
86,False,"{'a': 0.1, 'e': 0.5551133015206257}",20,0,-62.22262723261396,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
87,False,"{'a': 0.1, 'e': 0.8859318072699817}",30,11,-25.79174454548767,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
88,False,"{'a': 0.1, 'e': 0.9998433086476912}",20,0,-128.96033156173482,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
89,False,"{'a': 0.1, 'e': 0.8689582973139933}",25,19,4.5900162913706115,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.1, 'e': 0.5253219888177297}",35,0,-9.53872000260412,"{0: 30, 1: 2, 2: 2, 3: 1, 4: 0}",0
91,False,"{'a': 0.1, 'e': 0.05306853621402457}",30,24,9.762369267010234,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.1, 'e': 0.4321779448847783}",25,5,17.662452335395738,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.1, 'e': 0.8116121923430246}",25,0,-59.659721176133466,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
94,False,"{'a': 0.1, 'e': 0.9923354691509287}",20,0,-84.49853827587316,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
95,False,"{'a': 0.1, 'e': 0.9301004142012892}",25,0,-196.30510319194096,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
96,False,"{'a': 0.1, 'e': 0.6401443394691997}",20,0,-2.8660432174260704,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
97,False,"{'a': 0.1, 'e': 0.1934586046207122}",20,10,-44.492053879491436,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
98,False,"{'a': 0.1, 'e': 0.3005925437436371}",30,11,-14.38120397075744,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
99,False,"{'a': 0.1, 'e': 0.7210481538680822}",20,0,-23.802263572242865,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
100,False,"{'a': 0.1, 'e': 0.9649660284921133}",20,0,-82.57738862222412,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
101,False,"{'a': 0.1, 'e': 0.9726265649744922}",20,0,-64.46866410410851,"{0: 12, 1: 6, 2: 1, 3: 0, 4: 1}",0
102,False,"{'a': 0.1, 'e': 0.7421541968137826}",25,0,-131.49239615919498,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
103,False,"{'a': 0.1, 'e': 0.32997659774057014}",25,8,23.865205248048387,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.1, 'e': 0.16299078079570548}",25,15,17.95105738453104,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.1, 'e': 0.616052331690985}",25,11,11.162732356262438,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.1, 'e': 0.9182827862121189}",30,0,-131.85011902078784,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
107,False,"{'a': 0.1, 'e': 0.9956855884367365}",25,0,-92.03227608319342,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
108,False,"{'a': 0.1, 'e': 0.8293098328631502}",20,5,-73.74976606572862,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 1}",1
109,False,"{'a': 0.1, 'e': 0.45989010701310373}",25,0,-68.44615496634222,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
110,False,"{'a': 0.1, 'e': 0.022126756261955732}",20,13,12.908686318138544,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.1, 'e': 0.49872621790648564}",20,11,-5.405288479174356,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.1, 'e': 0.853220107722584}",25,11,-86.14607445453383,"{0: 6, 1: 0, 2: 6, 3: 2, 4: 0}",1
113,False,"{'a': 0.1, 'e': 0.9988159580766447}",35,0,-178.9359422513014,"{0: 23, 1: 2, 2: 7, 3: 0, 4: 3}",0
114,False,"{'a': 0.1, 'e': 0.8998668269691938}",25,0,-47.558428299130284,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
115,False,"{'a': 0.1, 'e': 0.580598912666927}",20,0,-78.87383923874128,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
116,False,"{'a': 0.1, 'e': 0.11918013544881928}",30,20,18.017625950921136,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.1, 'e': 0.37141809547969407}",20,12,-7.161257390223582,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
118,False,"{'a': 0.1, 'e': 0.7710802229758452}",25,0,-93.6213517292762,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
119,False,"{'a': 0.1, 'e': 0.9819550195245901}",35,0,-212.26445095253976,"{0: 20, 1: 4, 2: 7, 3: 1, 4: 3}",0
120,False,"{'a': 0.1, 'e': 0.9524129804151563}",20,0,-170.06774726216636,"{0: 10, 1: 1, 2: 5, 3: 2, 4: 2}",0
121,False,"{'a': 0.1, 'e': 0.6896870271361664}",20,0,-54.68977418453591,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
122,False,"{'a': 0.1, 'e': 0.25810163593826746}",20,1,11.136628623006077,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
123,False,"{'a': 0.1, 'e': 0.23667603734656428}",20,0,-54.20974982835301,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
124,False,"{'a': 0.1, 'e': 0.6735071623235862}",20,0,-63.967524114063046,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
125,False,"{'a': 0.1, 'e': 0.9454402445803316}",30,0,-106.41667501662027,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
126,False,"{'a': 0.1, 'e': 0.9858965815825497}",25,0,-142.6038820708916,"{0: 13, 1: 5, 2: 3, 3: 3, 4: 1}",0
127,False,"{'a': 0.1, 'e': 0.784971051068018}",30,0,-187.68601452131506,"{0: 18, 1: 1, 2: 7, 3: 1, 4: 3}",0
128,False,"{'a': 0.1, 'e': 0.39185723042955}",25,9,21.680387266276185,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.1, 'e': 0.0971969067167568}",25,15,19.061813436380916,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.1, 'e': 0.562453851238172}",30,0,4.799296483773419,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
131,False,"{'a': 0.1, 'e': 0.8900024767126464}",25,0,-89.15403182806762,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
132,False,"{'a': 0.1, 'e': 0.99964745596635}",20,0,-49.38575460651376,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
133,False,"{'a': 0.1, 'e': 0.8645438740756395}",25,15,-7.431331855991968,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.1, 'e': 0.5177697997895051}",25,16,-16.26402175026268,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
135,False,"{'a': 0.1, 'e': 0.04422762066183891}",35,25,20.53285032475387,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.1, 'e': 0.4401430224960407}",25,0,-23.657171478986843,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
137,False,"{'a': 0.1, 'e': 0.8167513032223337}",30,0,-112.02265619769057,"{0: 16, 1: 5, 2: 8, 3: 1, 4: 0}",0
138,False,"{'a': 0.1, 'e': 0.9933903797222716}",20,0,-103.34691775858057,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
139,False,"{'a': 0.1, 'e': 0.926812845565509}",25,0,-65.80354889697668,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
140,False,"{'a': 0.1, 'e': 0.6333192030862999}",30,6,-30.938058620246494,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 1}",1
141,False,"{'a': 0.1, 'e': 0.18476693191217952}",20,6,-44.50028528289956,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
142,False,"{'a': 0.1, 'e': 0.3090227281660707}",25,5,11.096090990128882,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.1, 'e': 0.7271528468448447}",25,16,-16.224909284151657,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
144,False,"{'a': 0.1, 'e': 0.9672505882738824}",20,0,-98.26231312354884,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
145,False,"{'a': 0.1, 'e': 0.9705316516498831}",25,0,-59.54861024694485,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
146,False,"{'a': 0.1, 'e': 0.7361927182273159}",35,0,-105.72151642624061,"{0: 26, 1: 3, 2: 4, 3: 0, 4: 2}",0
147,False,"{'a': 0.1, 'e': 0.32160813176404734}",20,10,-36.3893783577978,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
148,False,"{'a': 0.1, 'e': 0.17171734183077755}",25,17,14.094846175649032,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.1, 'e': 0.6230004212937645}",25,0,-32.83527701348788,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
150,False,"{'a': 0.1, 'e': 0.9217512697247493}",20,0,-55.23411314229029,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
151,False,"{'a': 0.1, 'e': 0.9948252601277343}",20,3,-17.239596176807314,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
152,False,"{'a': 0.1, 'e': 0.8243313311075577}",25,2,-34.64316833075234,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 0}",1
153,False,"{'a': 0.1, 'e': 0.45201234267200896}",25,0,-81.31919682889873,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
154,False,"{'a': 0.1, 'e': 0.030975031731216456}",20,6,-4.227634575210054,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
155,False,"{'a': 0.1, 'e': 0.506378638074642}",25,15,3.0121552598400934,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.1, 'e': 0.8578030932449878}",35,0,-173.79736925063818,"{0: 21, 1: 1, 2: 10, 3: 1, 4: 2}",0
157,False,"{'a': 0.1, 'e': 0.9992074342602034}",30,0,-210.01355276724192,"{0: 15, 1: 3, 2: 9, 3: 0, 4: 3}",0
158,False,"{'a': 0.1, 'e': 0.8959709467909631}",20,0,-46.05454236412291,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
159,False,"{'a': 0.1, 'e': 0.5733695234681091}",20,0,-4.52282728398521,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
160,False,"{'a': 0.1, 'e': 0.11038724383904756}",25,0,-2.071954453606124,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
161,False,"{'a': 0.1, 'e': 0.37962168297153187}",20,6,-17.13243516199356,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
162,False,"{'a': 0.1, 'e': 0.7766859820216312}",25,0,-80.14342273053042,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
163,False,"{'a': 0.1, 'e': 0.9835904648022342}",25,0,-142.64088826098407,"{0: 16, 1: 3, 2: 2, 3: 2, 4: 2}",0
164,False,"{'a': 0.1, 'e': 0.9496776978825432}",25,0,-85.1180065342068,"{0: 13, 1: 6, 2: 5, 3: 1, 4: 0}",0
165,False,"{'a': 0.1, 'e': 0.6832507093535931}",25,0,-36.9231907053953,"{0: 19, 1: 4, 2: 0, 3: 2, 4: 0}",0
166,False,"{'a': 0.1, 'e': 0.2495401179733381}",30,16,16.621891269195316,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.1, 'e': 0.24526659730265726}",20,9,21.465800895130698,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.1, 'e': 0.6800234955873388}",20,1,-89.47839612048317,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 2}",1
169,False,"{'a': 0.1, 'e': 0.9482869255037094}",30,18,-52.046876979621096,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
170,False,"{'a': 0.1, 'e': 0.9843766433940419}",20,10,17.837793026948024,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.1, 'e': 0.7794566276458688}",20,6,-89.76678367717763,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 2}",1
172,False,"{'a': 0.1, 'e': 0.38369844494974187}",35,0,-5.5287622747672,"{0: 28, 1: 5, 2: 2, 3: 0, 4: 0}",1
173,False,"{'a': 0.1, 'e': 0.10600249902117563}",20,10,16.583916128354158,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.1, 'e': 0.569750334265312}",20,1,2.178806363223874,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.1, 'e': 0.8940034169437217}",20,0,-64.61675227067009,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
176,False,"{'a': 0.1, 'e': 0.9993732836951247}",20,0,-44.31145091162141,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
177,False,"{'a': 0.1, 'e': 0.8600617162362019}",30,0,-243.3284584366055,"{0: 16, 1: 3, 2: 5, 3: 2, 4: 4}",0
178,False,"{'a': 0.1, 'e': 0.5101770449416688}",30,20,-37.57709550768477,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
179,False,"{'a': 0.1, 'e': 0.03538323999893738}",20,16,8.158945661399395,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.1, 'e': 0.4480736161291701}",25,0,-82.23889543098551,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
181,False,"{'a': 0.1, 'e': 0.8218264239151785}",30,0,-3.4067923016881574,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
182,False,"{'a': 0.1, 'e': 0.9943674609282015}",30,0,-94.88753421726204,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
183,False,"{'a': 0.1, 'e': 0.9234526637284138}",25,0,-213.6819982147185,"{0: 13, 1: 2, 2: 5, 3: 2, 4: 3}",0
